state	year	county	precinct	cd	g2012_USH_dv	g2012_USH_rv	g2012_USH_tv	cd2	g2012_USH_dv2	g2012_USH_rv2	g2012_USH_tv2	g2012_USP_rv	g2012_USP_dv	g2012_USP_tv
"KY"	2012	"Jefferson"	"S125"	3	524	468	1002					577	426	1018
"KY"	2012	"Jefferson"	"S126"	3	353	442	801					509	292	808
"KY"	2012	"Jefferson"	"S128"	3	329	291	626					354	273	634
"KY"	2012	"Jefferson"	"S129"	3	328	339	679					412	277	696
"KY"	2012	"Jefferson"	"S130"	3	333	366	709					434	274	715
"KY"	2012	"Jefferson"	"S131"	3	460	268	741					324	400	744
"KY"	2012	"Jefferson"	"S132"	3	514	279	798					339	462	810
"KY"	2012	"Jefferson"	"S133"	3	588	402	1017					506	512	1034
"KY"	2012	"Jefferson"	"S135"	3	487	268	777					331	447	788
"KY"	2012	"Jefferson"	"S137"	3	550	554	1111					707	411	1123
"KY"	2012	"Jefferson"	"S139"	3	604	454	1082					549	538	1098
"KY"	2012	"Jefferson"	"S140"	3	334	375	715					477	250	734
"KY"	2012	"Jefferson"	"S141"	3	640	411	1065					510	555	1087
"KY"	2012	"Jefferson"	"S142"	3	325	206	541					272	268	552
"KY"	2012	"Jefferson"	"S143"	3	279	511	802					589	206	810
"KY"	2012	"Jefferson"	"S144"	3	283	282	572					352	225	584
"KY"	2012	"Jefferson"	"S145"	3	373	303	681					368	321	692
"KY"	2012	"Jefferson"	"S146"	3	346	271	624					317	301	627
"KY"	2012	"Jefferson"	"S147"	3	273	228	507					276	234	512
"KY"	2012	"Jefferson"	"S148"	3	129	218	349					245	103	350
"KY"	2012	"Jefferson"	"S149"	4	202	444	660					466	217	690
"KY"	2012	"Jefferson"	"S150"	3	326	424	759					497	272	776
"KY"	2012	"Jefferson"	"S151"	3	382	699	1091					787	317	1111
"KY"	2012	"Jefferson"	"S152"	3	258	260	520					319	209	531
"KY"	2012	"Jefferson"	"S153"	3	374	444	827					528	298	834
"KY"	2012	"Jefferson"	"S154"	3	469	513	998					604	399	1020
"KY"	2012	"Jefferson"	"S155"	3	375	463	852					572	281	867
"KY"	2012	"Jefferson"	"S156"	3	279	183	467					204	262	478
"KY"	2012	"Jefferson"	"S157"	3	301	338	642					414	234	652
"KY"	2012	"Jefferson"	"S158"	4	249	710	977					758	263	1023
"KY"	2012	"Jefferson"	"S159"	3	87	163	255					191	70	262
"KY"	2012	"Jefferson"	"S160"	3	419	590	1024					722	315	1042
"KY"	2012	"Jefferson"	"S161"	3	295	235	534					272	250	535
"KY"	2012	"Jefferson"	"S162"	3	232	258	496					306	200	513
"KY"	2012	"Jefferson"	"S163"	4	242	481	737					504	260	772
"KY"	2012	"Jefferson"	"T101"	3	478	221	718					272	445	728
"KY"	2012	"Jefferson"	"T102"	3	669	278	963					339	626	978
"KY"	2012	"Jefferson"	"T103"	3	165	119	289					140	148	293
"KY"	2012	"Jefferson"	"T104"	3	343	227	577					282	293	593
"KY"	2012	"Jessamine"	"A101"	6	107	150	266					155	105	268
"KY"	2012	"Jessamine"	"A102"	6	143	179	333					202	122	337
"KY"	2012	"Jessamine"	"A103"	6	244	355	618					400	209	620
"KY"	2012	"Jessamine"	"A104"	6	172	205	390					247	141	393
"KY"	2012	"Jessamine"	"A105"	6	194	368	575					404	158	575
"KY"	2012	"Jessamine"	"A106"	6	210	569	788					604	178	793
"KY"	2012	"Jessamine"	"A107"	6	127	238	380					258	121	384
"KY"	2012	"Jessamine"	"AB"	6	333	511	859	2	85	298	396	889	370	1285
"KY"	2012	"Jessamine"	"B101"	6	233	482	729					533	185	730
"KY"	2012	"Jessamine"	"B102"	6	281	455	753					493	255	759
"KY"	2012	"Jessamine"	"B103"	6	129	227	374					245	119	375
"KY"	2012	"Jessamine"	"B104"	6	234	319	569					342	209	572
"KY"	2012	"Jessamine"	"B105"	6	259	494	772					556	209	779
"KY"	2012	"Jessamine"	"C101"	6	185	323	527					370	147	526
"KY"	2012	"Jessamine"	"C102"	6	175	269	460					302	148	463
"KY"	2012	"Jessamine"	"C103"	6	337	295	655					340	310	660
"KY"	2012	"Jessamine"	"C104"	6	241	340	599					375	217	600
"KY"	2012	"Jessamine"	"C105"	6	287	557	865					623	241	876
"KY"	2012	"Jessamine"	"D101"	6	55	151	207					159	47	208
"KY"	2012	"Jessamine"	"D102"	6	144	230	381					253	127	382
"KY"	2012	"Jessamine"	"D103"	6	203	321	535					367	156	537
"KY"	2012	"Jessamine"	"D104"	2	162	506	707					572	184	770
"KY"	2012	"Jessamine"	"D105"	2	85	276	383					308	87	412
"KY"	2012	"Jessamine"	"D106"	2	107	347	486					367	122	504
"KY"	2012	"Jessamine"	"D107"	2	95	236	346					265	104	374
"KY"	2012	"Jessamine"	"E101"	6	55	157	219					161	53	219
"KY"	2012	"Jessamine"	"E102"	2	150	643	817					702	161	872
"KY"	2012	"Jessamine"	"E103"	2	83	378	475					414	97	514
"KY"	2012	"Jessamine"	"E104"	2	117	391	526					439	118	565
"KY"	2012	"Jessamine"	"E105"	2	117	303	435					332	126	460
"KY"	2012	"Jessamine"	"E106"	2	163	614	808					668	180	857
"KY"	2012	"Jessamine"	"E107"	2	63	308	394					321	77	408
"KY"	2012	"Jessamine"	"F101"	6	159	174	352					199	139	351
"KY"	2012	"Jessamine"	"F102"	6	215	269	497					326	170	505
"KY"	2012	"Jessamine"	"F103"	6	279	363	663					415	244	668
"KY"	2012	"Jessamine"	"F104"	6	194	195	404					223	169	407
"KY"	2012	"Jessamine"	"F105"	6	237	346	608					404	196	613
"KY"	2012	"Johnson"	"ABSENTEE MACHINE"	5	80	349	429					346	86	440
"KY"	2012	"Johnson"	"ABSENTEE PAPER"	5	31	160	191					148	47	197
"KY"	2012	"Johnson"	"BARNETTS CREEK"	5	32	246	278					237	42	283
"KY"	2012	"Johnson"	"BRIDGEFORD"	5	42	194	236					177	60	242
"KY"	2012	"Johnson"	"BUFFALO"	5	57	227	284					230	54	292
"KY"	2012	"Johnson"	"DANIELS CREEK"	5	52	208	260					215	49	270
"KY"	2012	"Johnson"	"EAST POINT"	5	18	106	124					120	13	134
"KY"	2012	"Johnson"	"FLAT GAP"	5	86	347	433					358	71	437
"KY"	2012	"Johnson"	"GREASY CREEK"	5	75	270	345					262	84	352
"KY"	2012	"Johnson"	"HAGER HILL"	5	79	382	461					367	93	481
"KY"	2012	"Johnson"	"JENNYS CREEK"	5	47	329	376					316	52	383
"KY"	2012	"Johnson"	"KING ADDITION"	5	83	335	418					310	108	430
"KY"	2012	"Johnson"	"LITTLE GAP"	5	22	124	146					132	24	157
"KY"	2012	"Johnson"	"LOW GAP"	5	37	155	192					157	33	194
"KY"	2012	"Johnson"	"LOWER WARD"	5	28	156	184					146	42	191
"KY"	2012	"Johnson"	"MIDDLE WARD"	5	31	185	216					188	28	222
"KY"	2012	"Johnson"	"MINGO"	5	65	257	322					252	69	329
"KY"	2012	"Johnson"	"MOUTH OF RUSH"	5	43	302	345					301	45	355
"KY"	2012	"Johnson"	"MUDDY BRANCH"	5	21	160	181					169	24	194
"KY"	2012	"Johnson"	"OIL SPRINGS"	5	30	226	256					221	37	259
"KY"	2012	"Johnson"	"POWELL ADDITION"	5	58	230	288					236	56	297
"KY"	2012	"Johnson"	"RED BUSH"	5	46	106	152					101	51	160
"KY"	2012	"Johnson"	"SITKA"	5	21	173	194					170	25	200
"KY"	2012	"Johnson"	"SOUTHSIDE"	5	45	218	263					210	56	277
"KY"	2012	"Johnson"	"STAFFORDSVILLE"	5	80	453	533					445	89	543
"KY"	2012	"Johnson"	"STAMBAUGH"	5	36	194	230					201	37	246
"KY"	2012	"Johnson"	"SYCAMORE"	5	29	206	235					209	25	242
"KY"	2012	"Johnson"	"THELMA"	5	48	197	245					182	58	243
"KY"	2012	"Johnson"	"UPPER WARD"	5	49	214	263					186	69	265
"KY"	2012	"Johnson"	"VAN LEAR"	5	57	175	232					155	65	233
"KY"	2012	"Johnson"	"VOLGA"	5	40	118	158					130	38	171
"KY"	2012	"Johnson"	"WEST VAN LEAR"	5	59	190	249					177	73	255
"KY"	2012	"Johnson"	"WHITEHOUSE"	5	15	41	56					41	20	61
"KY"	2012	"Kenton"	"A101"	4	256	209	491					216	272	502
"KY"	2012	"Kenton"	"A102"	4	181	69	261					72	192	277
"KY"	2012	"Kenton"	"A103"	4	289	146	458					144	314	467
"KY"	2012	"Kenton"	"A104"	4	148	182	345					180	163	355
"KY"	2012	"Kenton"	"A105"	4	146	103	257					104	163	273
"KY"	2012	"Kenton"	"A106"	4	279	117	409					115	294	419
"KY"	2012	"Kenton"	"A107"	4	232	138	389					144	240	400
"KY"	2012	"Kenton"	"A108"	4	359	179	560					178	386	577
"KY"	2012	"Kenton"	"A109"	4	255	182	445					173	279	466
"KY"	2012	"Kenton"	"A110"	4	182	118	312					130	183	320
"KY"	2012	"Kenton"	"A111"	4	225	179	419					168	255	431
"KY"	2012	"Kenton"	"A112"	4	217	179	406					177	240	419
"KY"	2012	"Kenton"	"A113"	4	147	166	330					172	152	335
"KY"	2012	"Kenton"	"A114"	4	138	167	317					166	156	333
"KY"	2012	"Kenton"	"A115"	4	166	148	328					149	185	346
"KY"	2012	"Kenton"	"A116"	4	179	162	356					160	203	382
"KY"	2012	"Kenton"	"A117"	4	234	229	484					229	281	523
"KY"	2012	"Kenton"	"A118"	4	255	24	283					20	273	296
"KY"	2012	"Kenton"	"A119"	4	199	45	253					39	220	261
"KY"	2012	"Kenton"	"A120"	4	220	96	321					75	234	316
"KY"	2012	"Kenton"	"A121"	4	266	92	371					90	284	383
"KY"	2012	"Kenton"	"A122"	4	282	169	467					165	301	483
"KY"	2012	"Kenton"	"A123"	4	178	125	322					140	196	343
"KY"	2012	"Kenton"	"A124"	4	228	240	487					248	239	502
"KY"	2012	"Kenton"	"A125"	4	93	123	228					125	108	240
"KY"	2012	"Kenton"	"A126"	4	222	333	568					331	250	592
"KY"	2012	"Kenton"	"A127"	4	166	176	356					179	181	367
"KY"	2012	"Kenton"	"A128"	4	148	182	348					184	166	361
"KY"	2012	"Kenton"	"A129"	4	147	166	325					155	164	333
"KY"	2012	"Kenton"	"A130"	4	176	309	512					309	196	524
"KY"	2012	"Kenton"	"A131"	4	396	746	1181					749	440	1211
"KY"	2012	"Kenton"	"A132"	4	192	312	516					308	210	532
"KY"	2012	"Kenton"	"A133"	4	157	230	400					214	179	407
"KY"	2012	"Kenton"	"A134"	4	181	234	427					239	194	440
"KY"	2012	"Kenton"	"A135"	4	178	342	543					349	206	574
"KY"	2012	"Kenton"	"AB"	4	1214	2332	3631					2420	1269	3749
"KY"	2012	"Kenton"	"B101"	4	177	438	630					455	183	647
"KY"	2012	"Kenton"	"B102"	4	129	303	442					298	144	449
"KY"	2012	"Kenton"	"B103"	4	96	302	411					305	105	415
"KY"	2012	"Kenton"	"B104"	4	205	453	674					480	209	692
"KY"	2012	"Kenton"	"B105"	4	162	298	470					305	171	480
"KY"	2012	"Kenton"	"B106"	4	153	405	569					408	171	590
"KY"	2012	"Kenton"	"B107"	4	125	352	498					367	130	508
"KY"	2012	"Kenton"	"B108"	4	215	734	971					741	232	986
"KY"	2012	"Kenton"	"B109"	4	137	492	647					489	159	661
"KY"	2012	"Kenton"	"B110"	4	272	576	858					600	279	890
"KY"	2012	"Kenton"	"B111"	4	123	358	495					373	133	511
"KY"	2012	"Kenton"	"B112"	4	171	509	691					515	199	722
"KY"	2012	"Kenton"	"B115"	4	366	1077	1499					1109	404	1534
"KY"	2012	"Kenton"	"B116"	4	124	355	491					373	124	502
"KY"	2012	"Kenton"	"B117"	4	192	295	504					299	214	529
"KY"	2012	"Kenton"	"B118"	4	324	757	1108					770	384	1170
"KY"	2012	"Kenton"	"B119"	4	76	154	232					166	70	240
"KY"	2012	"Kenton"	"B120"	4	354	911	1308					939	371	1346
"KY"	2012	"Kenton"	"B121"	4	305	751	1086					796	305	1118
"KY"	2012	"Kenton"	"B122"	4	320	773	1118					798	345	1167
"KY"	2012	"Kenton"	"B123"	4	141	356	511					381	137	526
"KY"	2012	"Kenton"	"B125"	4	261	476	765					482	292	797
"KY"	2012	"Kenton"	"B126"	4	193	395	607					399	214	627
"KY"	2012	"Kenton"	"B127"	4	260	701	991					732	270	1022
"KY"	2012	"Kenton"	"B128"	4	301	543	873					554	331	903
"KY"	2012	"Kenton"	"B129"	4	141	295	446					305	142	452
"KY"	2012	"Kenton"	"B130"	4	204	518	741					538	199	744
"KY"	2012	"Kenton"	"B131"	4	220	380	623					399	230	648
"KY"	2012	"Kenton"	"B132"	4	536	1258	1839					1258	609	1896
"KY"	2012	"Kenton"	"B133"	4	188	531	742					540	206	766
"KY"	2012	"Kenton"	"B134"	4	168	231	421					228	190	434
"KY"	2012	"Kenton"	"B135"	4	178	433	628					442	190	645
"KY"	2012	"Kenton"	"B136"	4	223	640	893					649	250	913
"KY"	2012	"Kenton"	"B137"	4	273	673	964					683	290	985
"KY"	2012	"Kenton"	"B138"	4	219	582	818					594	234	836
"KY"	2012	"Kenton"	"C101"	4	158	233	401					231	176	414
"KY"	2012	"Kenton"	"C102"	4	209	526	750					536	235	776
"KY"	2012	"Kenton"	"C103"	4	121	222	357					230	131	370
"KY"	2012	"Kenton"	"C104"	4	229	194	437					181	251	449
"KY"	2012	"Kenton"	"C105"	4	191	270	474					280	210	502
"KY"	2012	"Kenton"	"C106"	4	156	154	332					149	180	337
"KY"	2012	"Kenton"	"C107"	4	313	536	881					534	352	903
"KY"	2012	"Kenton"	"C108"	4	119	197	334					214	117	342
"KY"	2012	"Kenton"	"C109"	4	138	230	381					232	147	388
"KY"	2012	"Kenton"	"C110"	4	216	355	598					370	242	621
"KY"	2012	"Kenton"	"C111"	4	189	342	552					331	218	570
"KY"	2012	"Kenton"	"C112"	4	167	291	472					289	185	484
"KY"	2012	"Kenton"	"C113"	4	166	265	448					276	187	474
"KY"	2012	"Kenton"	"C114"	4	167	232	413					226	187	423
"KY"	2012	"Kenton"	"C115"	4	219	137	372					141	234	384
"KY"	2012	"Kenton"	"C116"	4	149	312	467					313	156	484
"KY"	2012	"Kenton"	"C117"	4	142	340	490					353	147	512
"KY"	2012	"Kenton"	"C118"	4	204	359	577					359	222	594
"KY"	2012	"Kenton"	"C119"	4	124	239	382					234	141	389
"KY"	2012	"Kenton"	"C120"	4	112	402	528					417	124	548
"KY"	2012	"Kenton"	"C121"	4	168	261	447					260	201	473
"KY"	2012	"Kenton"	"C122"	4	117	257	383					251	127	393
"KY"	2012	"Kenton"	"C123"	4	169	363	545					369	176	558
"KY"	2012	"Kenton"	"C124"	4	254	737	1010					777	256	1047
"KY"	2012	"Kenton"	"C125"	4	171	317	500					321	178	514
"KY"	2012	"Kenton"	"C126"	4	189	397	605					406	198	617
"KY"	2012	"Kenton"	"C127"	4	149	286	456					296	165	473
"KY"	2012	"Kenton"	"C128"	4	126	317	459					322	136	471
"KY"	2012	"Kenton"	"C129"	4	111	304	420					307	119	429
"KY"	2012	"Kenton"	"C133"	4	147	425	587					419	183	608
"KY"	2012	"Kenton"	"C134"	4	222	472	708					488	237	734
"KY"	2012	"Kenton"	"C135"	4	230	971	1219					967	271	1252
"KY"	2012	"Kenton"	"C136"	4	346	592	959					599	370	995
"KY"	2012	"Kenton"	"C137"	4	127	429	571					430	147	586
"KY"	2012	"Kenton"	"C138"	4	182	364	566					364	209	584
"KY"	2012	"Kenton"	"C139"	4	215	212	453					210	240	464
"KY"	2012	"Kenton"	"C140"	4	181	468	664					485	188	685
"KY"	2012	"Kenton"	"C141"	4	266	426	728					437	293	749
"KY"	2012	"Knott"	"A101"	5	89	214	303					225	93	326
"KY"	2012	"Knott"	"A103"	5	110	140	250					154	99	259
"KY"	2012	"Knott"	"A104"	5	95	285	380					322	81	409
"KY"	2012	"Knott"	"A105"	5	50	145	195					154	47	201
"KY"	2012	"Knott"	"A106"	5	36	121	157					135	32	169
"KY"	2012	"Knott"	"A108"	5	44	120	164					144	33	182
"KY"	2012	"Knott"	"ABSENTEE MACHINE"	5	53	106	159					125	37	163
"KY"	2012	"Knott"	"ABSENTEE PAPER"	5	30	69	99					63	30	96
"KY"	2012	"Knott"	"B101"	5	80	255	335					315	43	367
"KY"	2012	"Knott"	"B102"	5	57	174	231					210	44	260
"KY"	2012	"Knott"	"B103"	5	42	117	159					114	46	165
"KY"	2012	"Knott"	"B104"	5	42	102	144					120	33	156
"KY"	2012	"Knott"	"B105"	5	49	105	154					105	54	161
"KY"	2012	"Knott"	"B106"	5	29	60	89					71	24	96
"KY"	2012	"Knott"	"B107"	5	56	186	242					196	51	254
"KY"	2012	"Knott"	"C101"	5	39	122	161					129	34	171
"KY"	2012	"Knott"	"C102"	5	69	218	287					228	74	310
"KY"	2012	"Knott"	"C103"	5	13	8	21					12	8	20
"KY"	2012	"Knott"	"C104"	5	11	31	42					34	15	50
"KY"	2012	"Knott"	"C105"	5	43	68	111					73	35	114
"KY"	2012	"Knott"	"C106"	5	4	22	26					29	0	29
"KY"	2012	"Knott"	"C107"	5	39	87	126					93	35	138
"KY"	2012	"Knott"	"C108"	5	54	128	182					152	41	198
"KY"	2012	"Knott"	"C109"	5	40	77	117					79	37	118
"KY"	2012	"Knott"	"C110"	5	32	58	90					68	26	96
"KY"	2012	"Knott"	"C111"	5	23	21	44					27	16	47
"KY"	2012	"Knott"	"C112"	5	56	104	160					119	51	172
"KY"	2012	"Knott"	"D102"	5	26	38	64					43	27	71
"KY"	2012	"Knott"	"D103"	5	74	155	229					158	72	238
"KY"	2012	"Knott"	"D104"	5	61	99	160					118	55	176
"KY"	2012	"Knott"	"D105"	5	115	148	263					173	93	278
"KY"	2012	"Knott"	"D107"	5	70	117	187					142	54	203
"KY"	2012	"LIvingston"	"A101"	1	269	702	971					714	255	984
"KY"	2012	"LIvingston"	"AB"	1	55	133	188					128	54	186
"KY"	2012	"LIvingston"	"B101"	1	95	174	269					185	82	273
"KY"	2012	"LIvingston"	"B102"	1	206	319	525					328	193	528
"KY"	2012	"LIvingston"	"B103"	1	162	308	470					301	171	477
"KY"	2012	"LIvingston"	"C101"	1	34	119	153					118	35	157
"KY"	2012	"LIvingston"	"C102"	1	125	436	561					430	127	567
"KY"	2012	"LIvingston"	"C103"	1	32	120	152					113	36	156
"KY"	2012	"LIvingston"	"D101"	1	155	285	440					290	148	446
"KY"	2012	"LIvingston"	"D102"	1	136	223	359					236	128	368
"KY"	2012	"LIvingston"	"D103"	1	139	225	364					246	117	369
"KY"	2012	"Larue"	"A101"	2	170	504	783					580	216	811
"KY"	2012	"Larue"	"A103"	2	165	245	490					287	211	502
"KY"	2012	"Larue"	"AB"	2	100	260	402					290	119	414
"KY"	2012	"Larue"	"B101"	2	165	348	613					414	208	642
"KY"	2012	"Larue"	"B102"	2	113	194	357					233	131	371
"KY"	2012	"Larue"	"B103"	2	119	154	300					192	120	316
"KY"	2012	"Larue"	"C101"	2	186	456	754					543	212	772
"KY"	2012	"Larue"	"C102"	2	80	244	385					294	101	399
"KY"	2012	"Larue"	"C103"	2	51	104	178					110	58	180
"KY"	2012	"Larue"	"D101"	2	101	309	457					346	119	475
"KY"	2012	"Larue"	"D102"	2	133	275	446					303	145	462
"KY"	2012	"Larue"	"D103"	2	39	135	198					149	51	204
"KY"	2012	"Larue"	"D104"	2	37	161	207					170	42	216
"KY"	2012	"Laurel"	"ABSENTEE MACHINE"	5	186	921	1107					969	151	1133
"KY"	2012	"Laurel"	"ABSENTEE PAPER"	5	95	508	603					487	116	610
"KY"	2012	"Laurel"	"BLACKWATER"	5	31	113	144					108	40	153
"KY"	2012	"Laurel"	"BUSH"	5	73	236	309					256	60	324
"KY"	2012	"Laurel"	"CAMPBELL"	5	87	463	550					438	107	561
"KY"	2012	"Laurel"	"CAMPGROUND"	5	62	300	362					308	66	379
"KY"	2012	"Laurel"	"COLD HILL"	5	106	573	679					594	92	695
"KY"	2012	"Laurel"	"COLONY"	5	82	384	466					387	76	478
"KY"	2012	"Laurel"	"COLONY #2"	5	30	267	297					282	30	314
"KY"	2012	"Laurel"	"CROSS ROADS"	5	65	384	449					376	75	459
"KY"	2012	"Laurel"	"EAST BERNSTADT 1"	5	107	525	632					542	110	658
"KY"	2012	"Laurel"	"EAST BERNSTADT 2"	5	82	425	507					445	82	538
"KY"	2012	"Laurel"	"FARISTON"	5	83	390	473					377	93	474
"KY"	2012	"Laurel"	"FARISTON #2"	5	103	467	570					466	108	588
"KY"	2012	"Laurel"	"FELTS"	5	133	583	716					584	141	733
"KY"	2012	"Laurel"	"HART"	5	98	389	487					411	89	509
"KY"	2012	"Laurel"	"HART #2"	5	106	575	681					587	105	696
"KY"	2012	"Laurel"	"INDEPENDENCE"	5	33	116	149					124	36	160
"KY"	2012	"Laurel"	"JOHNSON"	5	45	219	264					229	50	282
"KY"	2012	"Laurel"	"KEAVY"	5	114	606	720					583	140	730
"KY"	2012	"Laurel"	"LAKE"	5	32	247	279					259	34	299
"KY"	2012	"Laurel"	"LEVEL GREEN"	5	126	541	667					539	132	680
"KY"	2012	"Laurel"	"LIBERTY"	5	54	316	370					331	49	386
"KY"	2012	"Laurel"	"LIBERTY #2"	5	37	294	331					295	39	342
"KY"	2012	"Laurel"	"LILY"	5	100	464	564					454	116	580
"KY"	2012	"Laurel"	"LONDON #1"	5	87	364	451					362	98	466
"KY"	2012	"Laurel"	"LONDON #2"	5	101	416	517					427	92	531
"KY"	2012	"Laurel"	"LONDON #3"	5	97	353	450					365	109	481
"KY"	2012	"Laurel"	"LONDON #4"	5	98	353	451					343	114	465
"KY"	2012	"Laurel"	"LONDON #5"	5	75	379	454					389	85	481
"KY"	2012	"Laurel"	"LONDON #6"	5	88	448	536					449	113	571
"KY"	2012	"Laurel"	"LONDON #7"	5	82	315	397					324	84	417
"KY"	2012	"Laurel"	"LONDON EAST"	5	97	403	500					399	108	511
"KY"	2012	"Laurel"	"MAPLESVILLE"	5	46	259	305					264	51	319
"KY"	2012	"Laurel"	"McHARGUE"	5	89	307	396					319	79	407
"KY"	2012	"Laurel"	"McWHORTER"	5	47	361	408					342	62	417
"KY"	2012	"Laurel"	"OAKLEY"	5	40	289	329					290	42	338
"KY"	2012	"Laurel"	"PITTSBURG"	5	63	310	373					300	75	383
"KY"	2012	"Laurel"	"ROCKHOUSE"	5	67	241	308					245	65	314
"KY"	2012	"Laurel"	"ROUGH CREEK"	5	84	380	464					416	63	486
"KY"	2012	"Laurel"	"ROUGH CREEK #2"	5	58	303	361					301	63	367
"KY"	2012	"Laurel"	"SOUTH LAUREL"	5	73	383	456					359	95	463
"KY"	2012	"Laurel"	"SPRING CUT"	5	68	324	392					332	60	399
"KY"	2012	"Laurel"	"STANSBERRY"	5	81	355	436					345	94	446
"KY"	2012	"Laurel"	"SUBLIMITY"	5	59	400	459					394	71	471
"KY"	2012	"Laurel"	"SUBLIMITY #2"	5	102	494	596					492	112	613
"KY"	2012	"Laurel"	"VIVA"	5	24	267	291					263	33	301
"KY"	2012	"Lawrence"	"A101"	5	84	152	236					165	77	245
"KY"	2012	"Lawrence"	"A102"	5	188	356	544					379	182	565
"KY"	2012	"Lawrence"	"A103"	5	77	129	206					135	69	210
"KY"	2012	"Lawrence"	"A104"	5	124	273	397					293	118	413
"KY"	2012	"Lawrence"	"AB"	5	95	269	364					279	91	380
"KY"	2012	"Lawrence"	"B101"	5	73	180	253					178	87	269
"KY"	2012	"Lawrence"	"B102"	5	88	262	350					271	87	364
"KY"	2012	"Lawrence"	"B103"	5	160	453	613					447	179	634
"KY"	2012	"Lawrence"	"B104"	5	66	201	267					214	56	273
"KY"	2012	"Lawrence"	"C101"	5	27	76	103					76	30	109
"KY"	2012	"Lawrence"	"C102"	5	59	157	216					157	71	230
"KY"	2012	"Lawrence"	"C103"	5	59	92	151					88	62	153
"KY"	2012	"Lawrence"	"C104"	5	77	421	498					447	67	518
"KY"	2012	"Lawrence"	"D101"	5	42	179	221					181	42	228
"KY"	2012	"Lawrence"	"D102"	5	48	136	184					137	55	195
"KY"	2012	"Lawrence"	"D103"	5	76	109	185					89	95	190
"KY"	2012	"Lawrence"	"D104"	5	60	197	257					209	60	272
"KY"	2012	"Lawrence"	"D105"	5	54	128	182					131	49	182
"KY"	2012	"Lawrence"	"D106"	5	49	100	149					119	43	162
"KY"	2012	"Leslie"	"A101"	5	14	172	186					173	16	192
"KY"	2012	"Leslie"	"A102"	5	25	451	476					471	23	498
"KY"	2012	"Leslie"	"A103"	5	4	44	48					45	5	50
"KY"	2012	"Leslie"	"A104"	5	35	336	371					348	32	386
"KY"	2012	"Leslie"	"A105"	5	17	113	130					120	13	134
"KY"	2012	"Leslie"	"ABSENTEE MACHINE"	5	21	134	155					141	22	165
"KY"	2012	"Leslie"	"ABSENTEE PAPER"	5	10	105	115					100	15	116
"KY"	2012	"Leslie"	"B101"	5	28	450	478					453	33	496
"KY"	2012	"Leslie"	"B102"	5	40	195	235					208	37	249
"KY"	2012	"Leslie"	"B103"	5	7	190	197					200	8	208
"KY"	2012	"Leslie"	"B104"	5	4	156	160					166	6	172
"KY"	2012	"Leslie"	"C101"	5	39	422	461					435	38	482
"KY"	2012	"Leslie"	"C102"	5	19	239	258					241	30	276
"KY"	2012	"Leslie"	"C103"	5	46	382	428					410	35	456
"KY"	2012	"Leslie"	"D101"	5	33	239	272					250	34	289
"KY"	2012	"Leslie"	"D102"	5	28	192	220					188	32	227
"KY"	2012	"Leslie"	"D103"	5	27	132	159					136	26	165
"KY"	2012	"Leslie"	"D104"	5	23	272	295					279	26	311
"KY"	2012	"Leslie"	"D105"	5	3	72	75					75	2	78
"KY"	2012	"Letcher"	"A101"	5	62	282	344					284	67	362
"KY"	2012	"Letcher"	"A102"	5	88	283	371					269	99	377
"KY"	2012	"Letcher"	"A103"	5	71	369	440					382	72	464
"KY"	2012	"Letcher"	"A104"	5	31	91	122					89	39	130
"KY"	2012	"Letcher"	"A105"	5	29	99	128					101	27	130
"KY"	2012	"Letcher"	"A106"	5	35	197	232					207	23	238
"KY"	2012	"Letcher"	"A107"	5	20	155	175					167	11	185
"KY"	2012	"Letcher"	"A108"	5	44	183	227					188	38	234
"KY"	2012	"Letcher"	"A109"	5	2	0	2					2	1	3
"KY"	2012	"Letcher"	"A110"	5	13	61	74					73	7	81
"KY"	2012	"Letcher"	"ABSENTEE MACHINE"	5	56	169	225					172	49	231
"KY"	2012	"Letcher"	"ABSENTEE PAPER"	5	40	96	136					85	45	135
"KY"	2012	"Letcher"	"B101"	5	69	522	591					527	74	615
"KY"	2012	"Letcher"	"B102"	5	70	351	421					378	49	445
"KY"	2012	"Letcher"	"B103"	5	74	258	332					270	74	350
"KY"	2012	"Letcher"	"C101"	5	34	127	161					127	34	167
"KY"	2012	"Letcher"	"C102"	5	36	143	179					153	29	189
"KY"	2012	"Letcher"	"C103"	5	107	345	452					364	98	473
"KY"	2012	"Letcher"	"C104"	5	53	163	216					174	47	230
"KY"	2012	"Letcher"	"C105"	5	45	207	252					217	39	261
"KY"	2012	"Letcher"	"C106"	5	35	145	180					157	27	188
"KY"	2012	"Letcher"	"C107"	5	73	245	318					234	76	322
"KY"	2012	"Letcher"	"D102"	5	108	282	390					280	106	397
"KY"	2012	"Letcher"	"D103"	5	39	169	208					186	35	223
"KY"	2012	"Letcher"	"D104"	5	35	182	217					198	31	237
"KY"	2012	"Letcher"	"D105"	5	46	211	257					227	39	274
"KY"	2012	"Letcher"	"D106"	5	38	141	179					149	41	194
"KY"	2012	"Letcher"	"D107"	5	82	245	327					247	82	338
"KY"	2012	"Letcher"	"E101"	5	82	165	247					167	80	258
"KY"	2012	"Letcher"	"E102"	5	27	107	134					107	28	138
"KY"	2012	"Letcher"	"E103"	5	70	252	322					250	75	333
